4.8285E+14	1.85343
4.8162E+14	1.85197
4.8040E+14	1.85051
4.7919E+14	1.84905
4.7799E+14	1.84759
4.7678E+14	1.84613
4.7559E+14	1.84466
4.7440E+14	1.8432
4.7322E+14	1.84174
4.7204E+14	1.84028
4.7087E+14	1.83882
4.6971E+14	1.83735
4.6855E+14	1.83589
4.6740E+14	1.83443
4.6625E+14	1.83296
4.6511E+14	1.8315
4.6397E+14	1.83004
4.6284E+14	1.82857
4.6171E+14	1.82711
4.6059E+14	1.82564
4.5948E+14	1.82417
4.5837E+14	1.82271
4.5727E+14	1.82124
4.5617E+14	1.81977
4.5508E+14	1.8183
4.5399E+14	1.81683
4.5291E+14	1.81536
4.5183E+14	1.81389
4.5076E+14	1.81242
4.4969E+14	1.81094
4.4863E+14	1.80947
4.4757E+14	1.808
4.4652E+14	1.80652
4.4547E+14	1.80504
4.4443E+14	1.80356
4.4339E+14	1.80208
4.4236E+14	1.8006
4.4133E+14	1.79912
4.4031E+14	1.79764
4.3929E+14	1.79616
4.3828E+14	1.79467
4.3727E+14	1.79318
4.3627E+14	1.7917
4.3527E+14	1.79021
4.3427E+14	1.78872
4.3328E+14	1.78723
4.3230E+14	1.78573
4.3132E+14	1.78424
4.3034E+14	1.78274
4.2937E+14	1.78124
4.2840E+14	1.77975
4.2744E+14	1.77824
4.2648E+14	1.77674
4.2552E+14	1.77524
4.2457E+14	1.77373
4.2363E+14	1.77223
4.2269E+14	1.77072
4.2175E+14	1.76921
4.2081E+14	1.76769
4.1988E+14	1.76618
4.1896E+14	1.76466
4.1804E+14	1.76315
4.1712E+14	1.76163
4.1621E+14	1.76011
4.1530E+14	1.75858
4.1440E+14	1.75706
4.1349E+14	1.75553
4.1260E+14	1.754
4.1170E+14	1.75247
4.1082E+14	1.75094
4.0993E+14	1.7494
4.0905E+14	1.74786
4.0817E+14	1.74633
4.0730E+14	1.74478
4.0643E+14	1.74324
4.0556E+14	1.7417
4.0470E+14	1.74015
4.0384E+14	1.7386
4.0298E+14	1.73705
4.0213E+14	1.73549
4.0128E+14	1.73393
4.0044E+14	1.73237
3.9960E+14	1.73081
3.9876E+14	1.72925
3.9793E+14	1.72768
3.9710E+14	1.72612
3.9627E+14	1.72454
3.9545E+14	1.72297
3.9463E+14	1.7214
3.9381E+14	1.71982
3.9300E+14	1.71824
3.9219E+14	1.71665
3.9138E+14	1.71507
3.9058E+14	1.71348
3.8978E+14	1.71189
3.8898E+14	1.7103
3.8819E+14	1.7087
3.8740E+14	1.7071
3.8661E+14	1.7055
3.8583E+14	1.7039
3.8505E+14	1.70229
3.8427E+14	1.70068
3.8350E+14	1.69907
3.8273E+14	1.69745
3.8196E+14	1.69584
3.8120E+14	1.69422
3.8044E+14	1.69259
3.7968E+14	1.69097
3.7892E+14	1.68934
3.7817E+14	1.68771
3.7742E+14	1.68607
3.7668E+14	1.68443
3.7593E+14	1.68279
3.7519E+14	1.68115
3.7446E+14	1.6795
3.7372E+14	1.67785
3.7299E+14	1.6762
3.7226E+14	1.67455
3.7154E+14	1.67289
3.7081E+14	1.67123
3.7009E+14	1.66956
3.6938E+14	1.66789
3.6866E+14	1.66622
3.6795E+14	1.66455
3.6724E+14	1.66287
3.6653E+14	1.66119
3.6583E+14	1.65951
3.6513E+14	1.65782
3.6443E+14	1.65613
3.6374E+14	1.65444
3.6305E+14	1.65274
3.6236E+14	1.65104
3.6167E+14	1.64934
3.6098E+14	1.64763
3.6030E+14	1.64592
3.5962E+14	1.64421
3.5895E+14	1.64249
3.5827E+14	1.64077
3.5760E+14	1.63904
3.5693E+14	1.63732
3.5626E+14	1.63559
3.5560E+14	1.63385
3.5494E+14	1.63211
3.5428E+14	1.63037
3.5362E+14	1.62863
3.5297E+14	1.62688
3.5232E+14	1.62513
3.5167E+14	1.62337
3.5102E+14	1.62161
3.5038E+14	1.61985
3.4973E+14	1.61808
3.4910E+14	1.61631
3.4846E+14	1.61454
3.4782E+14	1.61276
3.4719E+14	1.61098
3.4656E+14	1.6092
3.4593E+14	1.60741
3.4531E+14	1.60561
3.4468E+14	1.60382
3.4406E+14	1.60202
3.4344E+14	1.60021
3.4283E+14	1.5984
3.4221E+14	1.59659
3.4160E+14	1.59478
3.4099E+14	1.59295
3.4038E+14	1.59113
3.3978E+14	1.5893
3.3917E+14	1.58747
3.3857E+14	1.58563
3.3797E+14	1.58379
3.3738E+14	1.58195
3.3678E+14	1.5801
3.3619E+14	1.57825
3.3560E+14	1.57639
3.3501E+14	1.57453
3.3443E+14	1.57267
3.3384E+14	1.5708
3.3326E+14	1.56893
3.3268E+14	1.56705
3.3210E+14	1.56517
3.3153E+14	1.56328
3.3095E+14	1.56139
3.3038E+14	1.5595
3.2981E+14	1.5576
3.2924E+14	1.55569
3.2868E+14	1.55379
3.2811E+14	1.55187
3.2755E+14	1.54996
3.2699E+14	1.54804
3.2643E+14	1.54611
3.2588E+14	1.54418
3.2532E+14	1.54225
3.2477E+14	1.54031
3.2422E+14	1.53836
3.2367E+14	1.53642
3.2312E+14	1.53446
3.2258E+14	1.53251
3.2204E+14	1.53054
3.2149E+14	1.52858
3.2096E+14	1.52661
3.2042E+14	1.52463
3.1988E+14	1.52265
3.1935E+14	1.52066
3.1882E+14	1.51867
3.1829E+14	1.51668
3.1776E+14	1.51468
3.1723E+14	1.51267
3.1671E+14	1.51066
3.1618E+14	1.50865
3.1566E+14	1.50663
3.1514E+14	1.50461
3.1463E+14	1.50258
3.1411E+14	1.50054
3.1359E+14	1.4985
3.1308E+14	1.49646
3.1257E+14	1.49441
3.1206E+14	1.49236
3.1155E+14	1.4903
3.1105E+14	1.48823
3.1054E+14	1.48616
3.1004E+14	1.48409
3.0954E+14	1.48201
3.0904E+14	1.47992
3.0854E+14	1.47783
3.0805E+14	1.47573
3.0755E+14	1.47363
3.0706E+14	1.47153
3.0657E+14	1.46942
3.0608E+14	1.4673
3.0559E+14	1.46518
3.0511E+14	1.46305
3.0462E+14	1.46091
3.0414E+14	1.45877
3.0366E+14	1.45663
3.0318E+14	1.45448
3.0270E+14	1.45232
3.0222E+14	1.45016
3.0175E+14	1.448
3.0127E+14	1.44582
3.0080E+14	1.44365
3.0033E+14	1.44146
2.9621E+14	1.42179
2.9522E+14	1.41691
2.9423E+14	1.41201
2.9326E+14	1.40707
2.9229E+14	1.40211
2.9133E+14	1.39711
2.9037E+14	1.39209
2.8942E+14	1.38703
2.8847E+14	1.38194
2.8753E+14	1.37681
2.8660E+14	1.37166
2.8567E+14	1.36647
2.8475E+14	1.36124
2.8384E+14	1.35599
2.8293E+14	1.3507
2.8202E+14	1.34537
2.8112E+14	1.34001
2.8023E+14	1.33461
2.7934E+14	1.32918
2.7846E+14	1.32371
2.7759E+14	1.3182
2.7671E+14	1.31266
2.7585E+14	1.30707
2.7499E+14	1.30145
2.7413E+14	1.29579
2.7328E+14	1.29009
2.7244E+14	1.28435
2.7160E+14	1.27857
2.7077E+14	1.27275
2.6994E+14	1.26689
2.6911E+14	1.26098
2.6829E+14	1.25503
2.6748E+14	1.24904
2.6667E+14	1.243
2.6586E+14	1.23692
2.6506E+14	1.23079
2.6427E+14	1.22462
